tid,cls,row,col
123,0,131,87
123,0,131,243
123,0,134,196
123,0,135,208
123,0,137,54
123,0,141,236
123,0,143,185
123,0,143,245
123,0,147,203
123,0,148,127
123,0,148,191
123,0,151,39
123,0,152,237
123,0,153,76
123,0,153,168
123,0,153,188
123,0,154,214
123,0,157,95
123,0,159,235
123,0,161,163
123,0,161,213
123,0,161,243
123,0,162,249
123,0,163,223
123,0,164,212
123,0,165,221
123,0,168,28
123,0,167,218
123,0,174,154
123,0,174,179
123,0,175,246
123,0,176,157
123,0,178,81
123,0,178,211
123,0,179,202
123,0,179,235
123,0,179,249
123,0,181,48
123,0,181,247
123,0,183,89
123,0,186,175
123,0,186,191
123,0,194,60
123,0,194,139
123,0,194,213
123,0,195,115
123,0,195,203
123,0,195,229
123,0,195,231
123,0,198,147
123,0,199,229
123,0,200,58
123,0,202,171
123,0,202,254
123,0,205,27
123,0,206,127
123,0,206,177
123,0,209,182
123,0,210,233
123,0,212,15
123,0,215,229
123,0,216,77
123,0,216,159
123,0,216,251
123,0,217,209
123,0,218,166
123,0,219,254
123,0,220,9
123,0,221,249
123,0,222,122
123,0,222,158
123,0,223,169
123,0,223,241
123,0,224,181
123,0,224,185
123,0,227,209
123,0,227,255
123,0,228,57
123,0,228,174
123,0,228,223
123,0,229,242
123,0,230,4
123,0,230,230
123,0,231,47
123,0,231,180
123,0,232,97
123,0,235,33
123,0,236,9
123,0,239,50
123,0,241,73
123,0,242,101
123,0,242,183
123,0,243,28
123,0,246,87
123,0,247,168
123,0,248,179
123,0,247,212
123,0,248,204
123,0,251,80
123,0,252,174
123,0,253,126
123,0,255,147
124,0,2,159
124,0,3,112
124,0,6,17
124,0,6,101
124,0,6,200
124,0,7,185
124,0,8,233
124,0,9,128
124,0,9,174
124,0,11,32
124,0,11,93
124,0,15,26
124,0,16,152
124,0,18,246
124,0,19,33
124,0,19,49
124,0,23,240
124,0,25,49
124,0,26,158
124,0,29,115
124,0,30,74
124,0,32,31
124,0,32,65
124,0,34,131
124,0,35,22
124,0,35,129
124,0,38,43
124,0,38,78
124,0,38,130
124,0,39,26
124,0,40,180
124,0,42,185
124,0,45,103
124,0,46,37
124,0,46,113
124,0,47,13
124,0,47,82
124,0,50,167
124,0,51,34
124,0,51,36
124,0,52,76
124,0,53,165
124,0,54,239
124,0,56,101
124,0,60,117
124,0,62,130
124,0,63,153
124,0,64,65
124,0,64,145
124,0,65,153
124,0,68,154
124,0,70,31
124,0,70,100
124,0,70,164
124,0,70,200
124,0,73,46
124,0,73,199
124,0,74,109
124,0,75,25
124,0,78,86
124,0,81,96
124,0,83,207
124,0,83,224
124,0,87,198
124,0,88,233
124,0,90,30
124,0,95,109
124,0,95,229
124,0,97,44
124,0,97,74
124,0,98,160
124,0,99,155
124,0,100,97
124,0,101,186
124,0,102,188
124,0,104,5
124,0,104,53
124,0,106,179
124,0,106,230
124,0,107,15
124,0,107,204
124,0,108,115
124,0,109,186
124,0,110,83
124,0,110,101
124,0,111,51
124,0,111,127
124,0,113,88
124,0,114,105
124,0,114,107
124,0,114,172
124,0,118,16
124,0,118,186
124,0,119,122
124,0,121,109
124,0,122,115
124,0,123,197
124,0,124,34
124,0,124,49
124,0,124,98
124,0,124,134
124,0,125,75
124,0,127,162
124,0,128,25
124,0,128,84
124,0,129,184
124,0,130,54
124,0,131,80
124,0,131,124
124,0,132,99
124,0,134,87
124,0,134,110
124,0,135,197
124,0,136,216
124,0,137,40
124,0,137,74
124,0,138,50
124,0,139,93
124,0,139,107
124,0,140,69
124,0,141,106
124,0,141,157
124,0,142,103
124,0,142,196
124,0,143,165
124,0,144,17
124,0,144,115
124,0,145,74
124,0,146,217
124,0,147,188
124,0,149,221
124,0,150,10
124,0,150,54
124,0,150,180
124,0,152,184
124,0,153,248
124,0,154,235
124,0,155,152
124,0,155,219
124,0,156,17
124,0,156,79
124,0,157,103
124,0,158,145
124,0,159,75
124,0,160,102
124,0,160,135
124,0,160,253
124,0,161,108
124,0,161,150
124,0,161,156
124,0,161,213
124,0,162,107
124,0,163,78
124,0,164,74
124,0,164,88
124,0,164,188
124,0,165,172
124,0,166,161
124,0,166,226
124,0,168,138
124,0,169,116
124,0,170,115
124,0,171,91
124,0,171,177
124,0,172,67
124,0,172,131
124,0,173,127
124,0,173,147
124,0,174,213
124,0,175,239
124,0,176,52
124,0,176,116
124,0,176,154
124,0,177,18
124,0,177,219
124,0,178,166
124,0,178,168
124,0,179,212
124,0,182,9
124,0,183,24
124,0,183,49
124,0,183,203
124,0,185,109
124,0,185,134
124,0,186,116
124,0,187,105
124,0,187,123
124,0,187,218
124,0,188,42
124,0,188,108
124,0,188,113
124,0,189,54
124,0,189,176
124,0,191,61
124,0,191,100
124,0,192,243
124,0,193,56
124,0,197,95
124,0,198,52
124,0,198,84
124,0,198,97
124,0,199,45
124,0,199,145
124,0,199,150
124,0,201,82
124,0,203,235
124,0,204,55
124,0,204,80
124,0,205,128
124,0,206,59
124,0,206,61
124,0,207,104
124,0,207,192
124,0,208,204
124,0,209,120
124,0,209,182
124,0,211,25
124,0,211,111
124,0,211,191
124,0,212,165
124,0,214,113
124,0,215,32
124,0,216,158
124,0,216,172
124,0,218,5
124,0,218,227
124,0,218,244
124,0,219,120
124,0,219,129
124,0,219,139
124,0,219,182
124,0,221,39
124,0,222,56
124,0,222,81
124,0,222,192
124,0,223,168
124,0,223,208
124,0,225,78
124,0,226,19
124,0,227,47
124,0,227,64
124,0,227,139
124,0,227,145
124,0,227,249
124,0,228,121
124,0,230,166
124,0,231,218
124,0,232,71
124,0,233,12
124,0,235,168
124,0,237,138
124,0,237,160
124,0,238,232
124,0,239,73
124,0,240,21
124,0,241,157
124,0,241,227
124,0,242,186
124,0,243,58
124,0,245,64
124,0,245,127
124,0,245,142
124,0,248,89
124,0,248,148
124,0,249,195
124,0,250,147
124,0,251,46
124,0,252,180
124,0,252,187
124,0,253,129
124,0,255,80
124,0,255,115
124,0,255,156
124,0,255,220
125,0,0,161
125,0,0,186
125,0,2,161
125,0,4,70
125,0,15,57
125,0,16,67
125,0,21,88
125,0,24,116
125,0,30,122
125,0,31,67
125,0,35,67
125,0,37,65
125,0,42,184
125,0,43,75
125,0,46,142
125,0,48,73
125,0,48,148
125,0,53,64
125,0,54,159
125,0,54,168
125,0,55,133
125,0,62,4
125,0,62,162
125,0,62,204
125,0,63,108
125,0,64,104
125,0,65,72
125,0,65,214
125,0,65,220
125,0,66,211
125,0,67,35
125,0,68,48
125,0,73,210
125,0,74,125
125,0,75,42
125,0,76,51
125,0,77,24
125,0,77,83
125,0,78,103
125,0,78,162
125,0,78,207
125,0,83,129
125,0,84,12
125,0,85,104
125,0,85,138
125,0,89,126
125,0,90,26
125,0,92,246
125,0,94,119
125,0,95,86
125,0,95,122
125,0,96,109
125,0,99,36
125,0,99,173
125,0,99,246
125,0,103,233
125,0,104,87
125,0,104,254
125,0,105,208
125,0,105,228
125,0,107,8
125,0,107,171
125,0,107,199
125,0,107,223
125,0,110,44
125,0,114,90
125,0,116,9
125,0,116,21
125,0,118,92
125,0,122,102
125,0,122,162
125,0,122,239
125,0,125,4
125,0,127,83
125,0,127,100
125,0,128,54
125,0,130,8
125,0,130,192
125,0,130,250
125,0,132,180
125,0,139,92
125,0,141,63
125,0,143,217
125,0,145,9
125,0,145,45
125,0,145,110
125,0,147,21
125,0,147,81
125,0,149,147
125,0,150,86
125,0,152,209
125,0,154,4
125,0,155,59
125,0,158,42
125,0,169,190
125,0,169,226
125,0,170,170
125,0,174,225
125,0,179,66
125,0,180,114
125,0,182,181
125,0,192,78
125,0,202,137
125,0,204,214
125,0,212,230
125,0,216,191
125,0,224,125
125,0,225,245
125,0,228,173
125,0,229,67
125,0,229,92
125,0,234,201
125,0,235,255
125,0,236,201
125,0,237,11
125,0,239,184
125,0,239,243
125,0,249,223
125,0,255,105
126,0,0,67
126,0,1,166
126,0,4,76
126,0,8,38
126,0,10,232
126,0,11,62
126,0,11,237
126,0,16,22
126,0,16,173
126,0,17,124
126,0,17,218
126,0,18,62
126,0,22,189
126,0,24,77
126,0,25,133
126,0,26,82
126,0,26,125
126,0,27,15
126,0,31,239
126,0,32,56
126,0,33,81
126,0,36,80
126,0,38,209
126,0,39,17
126,0,41,220
126,0,42,71
126,0,43,66
126,0,52,90
126,0,54,179
126,0,54,187
126,0,56,86
126,0,56,233
126,0,61,41
126,0,67,171
126,0,68,215
126,0,69,5
126,0,73,221
126,0,76,1
126,0,76,70
126,0,82,222
126,0,83,204
126,0,85,28
126,0,88,6
126,0,91,12
126,0,95,176
126,0,98,154
126,0,103,169
126,0,106,248
126,0,107,40
126,0,108,215
126,0,109,138
126,0,109,220
126,0,112,79
126,0,114,249
126,0,117,143
126,0,120,204
126,0,121,128
126,0,121,139
126,0,121,155
126,0,121,183
126,0,125,118
126,0,126,50
126,0,127,89
126,0,128,146
126,0,128,158
126,0,129,229
126,0,130,236
126,0,130,247
126,0,131,104
126,0,131,132
126,0,131,138
126,0,131,216
126,0,132,5
126,0,132,116
126,0,132,148
126,0,132,205
126,0,138,45
126,0,144,82
126,0,148,81
126,0,148,102
126,0,149,72
126,0,149,116
126,0,154,119
126,0,154,201
126,0,158,166
126,0,159,2
126,0,159,105
126,0,164,154
126,0,164,251
126,0,165,216
126,0,166,16
126,0,166,62
126,0,167,131
126,0,169,90
126,0,169,97
126,0,169,129
126,0,171,24
126,0,171,175
126,0,174,68
126,0,174,220
126,0,176,242
126,0,180,115
126,0,182,21
126,0,185,21
126,0,185,143
126,0,187,29
126,0,188,215
126,0,189,23
126,0,192,214
126,0,194,50
126,0,196,73
126,0,198,126
126,0,199,75
126,0,201,102
126,0,204,13
126,0,204,26
126,0,205,130
126,0,206,70
126,0,207,73
126,0,208,83
126,0,209,75
126,0,209,203
126,0,212,53
126,0,212,167
126,0,216,31
126,0,218,35
126,0,222,134
126,0,222,169
126,0,223,9
126,0,224,156
126,0,228,209
126,0,230,9
126,0,230,78
126,0,231,43
126,0,233,107
126,0,235,34
126,0,237,94
126,0,241,56
126,0,246,39
126,0,249,98
126,0,254,63
126,0,255,6
126,0,255,103
127,0,8,130
127,0,15,36
127,0,23,12
127,0,29,74
127,0,34,169
127,0,36,145
127,0,37,14
127,0,45,214
127,0,48,203
127,0,48,229
127,0,55,245
127,0,56,182
127,0,57,198
127,0,58,224
127,0,61,15
127,0,62,199
127,0,63,77
127,0,64,106
127,0,65,191
127,0,71,226
127,0,73,250
127,0,77,95
127,0,78,96
127,0,78,113
127,0,81,45
127,0,84,55
127,0,91,138
127,0,92,132
127,0,98,5
127,0,98,24
127,0,99,182
127,0,106,199
127,0,106,236
127,0,110,15
127,0,113,127
127,0,123,239
127,0,131,66
127,0,133,145
127,0,146,121
127,0,146,156
127,0,151,177
127,0,156,85
127,0,159,194
127,0,163,19
127,0,170,205
127,0,180,200
127,0,183,135
127,0,183,243
127,0,184,55
127,0,184,121
127,0,184,201
127,0,185,96
127,0,190,38
127,0,190,140
127,0,197,156
127,0,198,90
127,0,199,128
127,0,201,181
127,0,203,171
127,0,209,60
127,0,211,3
127,0,213,64
127,0,214,77
127,0,216,248
127,0,217,0
127,0,218,25
127,0,218,35
127,0,218,51
127,0,218,214
127,0,219,0
127,0,223,137
127,0,224,87
127,0,224,237
127,0,231,222
127,0,232,27
127,0,232,200
127,0,234,247
127,0,235,96
127,0,236,186
127,0,239,216
127,0,242,39
127,0,242,195
127,0,243,101
127,0,243,182
127,0,245,135
127,0,249,96
127,0,252,213
127,0,253,176
127,0,254,108
127,0,255,194
128,0,1,149
128,0,4,152
128,0,5,30
128,0,5,234
128,0,6,154
128,0,8,153
128,0,10,211
128,0,11,92
128,0,12,118
128,0,13,152
128,0,15,125
128,0,16,112
128,0,21,110
128,0,24,37
128,0,25,10
128,0,30,215
128,0,31,229
128,0,33,155
128,0,33,202
128,0,35,107
128,0,36,90
128,0,38,69
128,0,39,84
128,0,41,158
128,0,43,255
128,0,44,107
128,0,47,27
128,0,48,25
128,0,48,28
128,0,48,216
128,0,51,164
128,0,53,246
128,0,54,61
128,0,55,13
128,0,55,115
128,0,56,92
128,0,56,140
128,0,57,35
128,0,59,202
128,0,60,61
128,0,60,182
128,0,60,194
128,0,64,115
128,0,66,83
128,0,67,50
128,0,70,166
128,0,70,232
128,0,72,185
128,0,72,210
128,0,75,132
128,0,77,104
128,0,79,43
128,0,79,178
128,0,82,112
128,0,83,109
128,0,86,212
128,0,88,53
128,0,88,136
128,0,90,162
128,0,90,180
128,0,91,199
128,0,91,249
128,0,92,175
128,0,93,216
128,0,94,113
128,0,94,187
128,0,95,44
128,0,96,190
128,0,97,163
128,0,98,101
128,0,98,221
128,0,99,133
128,0,100,229
128,0,102,7
128,0,102,209
128,0,105,250
128,0,106,77
128,0,106,238
128,0,107,206
128,0,108,83
128,0,109,212
128,0,110,215
128,0,112,136
128,0,112,233
128,0,117,104
128,0,117,139
128,0,121,48
128,0,121,214
128,0,125,124
128,0,129,189
128,0,130,253
128,0,132,205
128,0,134,177
128,0,135,215
128,0,137,16
128,0,140,230
128,0,141,156
128,0,144,156
128,0,146,214
128,0,149,47
128,0,149,233
128,0,152,126
128,0,153,200
128,0,155,193
128,0,156,56
128,0,156,199
128,0,156,209
128,0,157,59
128,0,159,49
128,0,161,218
128,0,162,107
128,0,164,124
128,0,166,67
128,0,166,243
128,0,167,236
128,0,169,154
128,0,170,31
128,0,171,42
128,0,173,234
128,0,175,49
128,0,175,102
128,0,175,159
128,0,178,201
128,0,184,10
128,0,184,144
128,0,185,195
128,0,185,238
128,0,187,206
128,0,191,24
128,0,193,10
128,0,194,174
128,0,197,103
128,0,197,198
128,0,199,194
128,0,200,69
128,0,201,221
128,0,202,44
128,0,205,116
128,0,208,140
128,0,210,84
128,0,210,170
128,0,212,120
128,0,213,21
128,0,214,90
128,0,215,221
128,0,217,218
128,0,219,109
128,0,219,197
128,0,222,5
128,0,227,85
128,0,227,119
128,0,228,41
128,0,229,42
128,0,233,10
128,0,236,16
128,0,237,5
128,0,241,16
128,0,242,209
128,0,243,98
128,0,251,148
129,0,1,233
129,0,5,107
129,0,6,85
129,0,6,129
129,0,11,31
129,0,11,154
129,0,14,5
129,0,19,184
129,0,20,54
129,0,20,160
129,0,24,136
129,0,32,77
129,0,33,173
129,0,37,208
129,0,39,86
129,0,39,199
129,0,40,179
129,0,40,198
129,0,41,191
129,0,44,225
129,0,44,243
129,0,45,78
129,0,45,130
129,0,47,53
129,0,52,66
129,0,52,161
129,0,54,150
129,0,56,118
129,0,58,106
129,0,58,145
129,0,61,142
129,0,63,55
129,0,63,72
129,0,64,149
129,0,65,12
129,0,65,100
129,0,69,97
129,0,69,153
129,0,70,213
129,0,72,146
129,0,75,183
129,0,76,98
129,0,77,67
129,0,78,143
129,0,78,173
129,0,80,95
129,0,81,229
129,0,84,123
129,0,87,221
129,0,88,21
129,0,91,9
129,0,91,16
129,0,92,79
129,0,92,158
129,0,93,107
129,0,95,161
129,0,96,128
129,0,97,244
129,0,98,188
129,0,104,16
129,0,104,55
129,0,106,10
129,0,106,71
129,0,106,96
129,0,106,161
129,0,109,124
129,0,115,215
129,0,116,182
129,0,120,248
129,0,125,131
129,0,126,223
129,0,129,138
129,0,130,47
129,0,131,231
129,0,132,88
129,0,133,118
129,0,133,151
129,0,134,206
129,0,136,35
129,0,136,243
129,0,137,169
129,0,137,224
129,0,139,187
129,0,142,199
129,0,143,126
129,0,145,73
129,0,146,143
129,0,147,53
129,0,147,69
129,0,147,225
129,0,148,49
129,0,148,82
129,0,148,177
129,0,149,110
129,0,150,64
129,0,152,64
129,0,153,59
129,0,155,80
129,0,156,4
129,0,156,146
129,0,157,115
129,0,158,3
129,0,158,66
129,0,160,222
129,0,161,103
129,0,161,162
129,0,162,255
129,0,164,136
129,0,165,225
129,0,166,129
129,0,167,188
129,0,169,33
129,0,169,51
129,0,169,164
129,0,170,222
129,0,171,228
129,0,172,113
129,0,173,171
129,0,180,25
129,0,180,158
129,0,180,164
129,0,181,226
129,0,182,141
129,0,183,191
129,0,185,205
129,0,186,196
129,0,188,155
129,0,188,171
129,0,190,70
129,0,190,118
129,0,190,140
129,0,190,185
129,0,191,213
129,0,192,72
129,0,192,128
129,0,192,167
129,0,193,246
129,0,195,138
129,0,197,60
129,0,197,170
129,0,199,141
129,0,200,127
129,0,200,205
129,0,202,40
129,0,203,104
129,0,204,52
129,0,204,110
129,0,205,199
129,0,210,57
129,0,210,232
129,0,211,138
129,0,212,187
129,0,213,244
129,0,214,102
129,0,214,107
129,0,214,198
129,0,215,175
129,0,217,132
129,0,217,151
129,0,218,108
129,0,218,220
129,0,218,227
129,0,220,222
129,0,222,139
129,0,223,245
129,0,225,188
129,0,225,196
129,0,229,105
129,0,231,2
129,0,233,39
129,0,235,229
129,0,236,85
129,0,236,164
129,0,237,218
129,0,238,122
129,0,239,158
129,0,241,166
129,0,242,224
129,0,244,84
129,0,244,240
129,0,248,41
129,0,248,126
129,0,249,2
129,0,249,17
129,0,250,232
129,0,251,77
129,0,252,151
129,0,252,167
129,0,254,16
130,0,7,43
130,0,7,218
130,0,8,128
130,0,11,202
130,0,11,225
130,0,15,76
130,0,21,168
130,0,23,67
130,0,23,123
130,0,23,145
130,0,28,184
130,0,31,82
130,0,32,52
130,0,33,26
130,0,34,128
130,0,34,132
130,0,36,137
130,0,40,69
130,0,43,107
130,0,43,246
130,0,46,255
130,0,47,208
130,0,49,102
130,0,51,96
130,0,52,157
130,0,52,187
130,0,55,187
130,0,57,170
130,0,58,101
130,0,58,164
130,0,63,160
130,0,66,134
130,0,69,128
130,0,69,232
130,0,70,107
130,0,70,154
130,0,74,207
130,0,77,75
130,0,79,249
130,0,80,18
130,0,85,163
130,0,85,191
130,0,87,60
130,0,88,168
130,0,92,251
130,0,94,85
130,0,97,198
130,0,98,77
130,0,99,99
130,0,102,190
130,0,103,76
130,0,104,116
130,0,113,7
130,0,113,207
130,0,114,152
130,0,116,103
130,0,116,245
130,0,127,125
130,0,129,201
130,0,130,212
130,0,132,144
130,0,132,243
130,0,133,60
130,0,133,152
130,0,134,74
130,0,134,77
130,0,135,90
130,0,135,169
130,0,136,144
130,0,137,164
130,0,137,200
130,0,146,189
130,0,150,240
130,0,151,38
130,0,151,225
130,0,152,185
130,0,154,252
130,0,156,78
130,0,157,32
130,0,158,107
130,0,159,47
130,0,159,142
130,0,160,175
130,0,161,189
130,0,164,101
130,0,164,191
130,0,175,133
130,0,182,136
130,0,183,99
130,0,184,228
130,0,187,180
130,0,190,104
130,0,193,26
130,0,193,76
130,0,193,88
130,0,194,90
130,0,196,51
130,0,196,77
130,0,196,201
130,0,202,183
130,0,203,128
130,0,204,138
130,0,204,197
130,0,205,75
130,0,205,147
130,0,206,215
130,0,207,93
130,0,209,166
130,0,211,171
130,0,212,55
130,0,212,192
130,0,213,113
130,0,213,125
130,0,213,132
130,0,214,247
130,0,215,132
130,0,217,92
130,0,223,193
130,0,226,94
130,0,226,97
130,0,229,38
130,0,233,2
130,0,239,176
130,0,241,33
130,0,241,144
130,0,242,99
130,0,243,68
130,0,243,102
130,0,245,59
130,0,249,67
130,0,249,161
130,0,251,110
130,0,252,224
131,0,1,117
131,0,1,158
131,0,0,180
131,0,2,175
131,0,4,171
131,0,5,67
131,0,8,0
131,0,8,174
131,0,9,86
131,0,9,102
131,0,11,88
131,0,11,151
131,0,13,246
131,0,13,251
131,0,19,111
131,0,19,116
131,0,20,105
131,0,20,237
131,0,21,152
131,0,24,183
131,0,25,139
131,0,29,217
131,0,31,166
131,0,34,239
131,0,34,242
131,0,41,237
131,0,48,203
131,0,55,31
131,0,55,174
131,0,56,203
131,0,57,48
131,0,57,56
131,0,65,88
131,0,65,254
131,0,73,81
131,0,74,102
131,0,75,48
131,0,75,169
131,0,75,228
131,0,77,187
131,0,77,238
131,0,78,28
131,0,80,126
131,0,80,166
131,0,84,109
131,0,86,144
131,0,87,27
131,0,87,183
131,0,92,35
131,0,97,110
131,0,98,107
131,0,99,74
131,0,101,207
131,0,107,226
131,0,109,39
131,0,111,213
131,0,114,3
131,0,116,72
131,0,117,192
131,0,121,210
131,0,124,182
131,0,125,38
131,0,128,142
131,0,128,195
131,0,130,128
131,0,131,43
131,0,135,252
131,0,136,4
131,0,143,32
131,0,144,189
131,0,145,186
131,0,146,86
131,0,146,233
131,0,148,7
131,0,148,221
131,0,149,208
131,0,154,65
131,0,155,75
131,0,157,185
131,0,159,97
131,0,165,41
131,0,165,76
131,0,165,207
131,0,165,231
131,0,170,34
131,0,171,3
131,0,174,154
131,0,175,39
131,0,175,231
131,0,175,247
131,0,176,98
131,0,176,112
131,0,179,235
131,0,182,175
131,0,182,209
131,0,183,176
131,0,185,73
131,0,187,36
131,0,187,107
131,0,187,177
131,0,188,45
131,0,188,112
131,0,189,190
131,0,192,185
131,0,192,253
131,0,194,100
131,0,194,179
131,0,195,187
131,0,196,130
131,0,199,57
131,0,199,145
131,0,201,135
131,0,201,209
131,0,203,230
131,0,205,86
131,0,205,153
131,0,206,54
131,0,206,58
131,0,206,222
131,0,207,138
131,0,208,133
131,0,209,231
131,0,209,242
131,0,212,109
131,0,212,147
131,0,212,174
131,0,214,17
131,0,214,39
131,0,214,96
131,0,215,142
131,0,218,21
131,0,218,55
131,0,218,103
131,0,218,210
131,0,218,216
131,0,219,6
131,0,219,133
131,0,219,227
131,0,220,173
131,0,226,90
131,0,226,209
131,0,233,93
131,0,233,190
131,0,234,117
131,0,235,137
131,0,237,90
131,0,238,248
131,0,239,245
131,0,240,91
131,0,242,141
131,0,243,28
131,0,243,206
131,0,245,12
131,0,245,102
131,0,246,133
131,0,247,151
131,0,248,39
131,0,250,204
131,0,252,6
131,0,254,252
132,0,1,197
132,0,0,251
132,0,2,0
132,0,2,7
132,0,2,88
132,0,2,103
132,0,3,54
132,0,5,157
132,0,6,107
132,0,6,129
132,0,9,45
132,0,9,68
132,0,12,110
132,0,13,86
132,0,14,118
132,0,15,110
132,0,17,190
132,0,18,129
132,0,19,37
132,0,21,52
132,0,21,111
132,0,23,9
132,0,23,25
132,0,24,86
132,0,24,210
132,0,27,28
132,0,27,45
132,0,27,68
132,0,28,188
132,0,29,80
132,0,30,18
132,0,30,35
132,0,31,98
132,0,32,138
132,0,33,188
132,0,34,63
132,0,34,122
132,0,34,165
132,0,35,66
132,0,35,79
132,0,37,174
132,0,37,186
132,0,40,96
132,0,41,123
132,0,41,132
132,0,46,21
132,0,46,96
132,0,47,254
132,0,48,51
132,0,50,89
132,0,50,172
132,0,51,64
132,0,52,121
132,0,52,159
132,0,53,82
132,0,54,39
